Is_Response,Has_WebLink,Email_Length,Hyphen_Count,Pound_Count,At_Count,Exclamation_Count,Question_Count,Period_Count,Exclamation_Percentage,Question_Percentage,Period_Percentage,Hyphen_Percentage,Pound_Percentage,At_Percentage,Capitalization_Percent,Safe_Email
False,True,2959,3,1,1,0,0,38,0.0,0.0,1.2842176410949646,0.1013856032443393,0.03379520108144644,0.03379520108144644,7.520067596113224,0
False,False,213,2,0,0,0,0,11,0.0,0.0,5.164319248826291,0.9389671361502347,0.0,0.0,0.0,0
True,False,728,2,0,0,3,2,7,0.41208791208791207,0.27472527472527475,0.9615384615384616,0.27472527472527475,0.0,0.0,0.0,0
False,False,1073,6,0,1,0,8,10,0.0,0.7455731593662628,0.9319664492078286,0.5591798695246971,0.0,0.09319664492078285,0.0,0
False,False,443,2,0,0,0,0,5,0.0,0.0,1.1286681715575622,0.45146726862302483,0.0,0.0,11.275964391691394,1
False,True,10022,80,0,4,0,3,146,0.0,0.029934144881261227,1.4567950508880463,0.7982438635002993,0.0,0.039912193175014966,0.0,1
False,False,557,2,0,0,0,0,9,0.0,0.0,1.6157989228007181,0.3590664272890485,0.0,0.0,2.127659574468085,1
False,False,8914,11,0,0,2,2,62,0.02243661655822302,0.02243661655822302,0.6955351133049136,0.12340139107022662,0.0,0.0,0.0,0
False,False,630,0,0,0,0,0,10,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,5.4989816700611,1
False,False,671,7,0,3,0,0,10,0.0,0.0,1.4903129657228018,1.0432190760059612,0.0,0.44709388971684055,0.0,1
False,False,1053,1,0,0,0,1,9,0.0,0.0949667616334283,0.8547008547008547,0.0949667616334283,0.0,0.0,0.0,1
False,False,331,1,1,0,2,1,4,0.6042296072507553,0.3021148036253776,1.2084592145015105,0.3021148036253776,0.3021148036253776,0.0,0.0,0
False,True,1353,169,0,0,0,1,30,0.0,0.07390983000739099,2.2172949002217295,12.490761271249076,0.0,0.0,10.344827586206897,1
False,False,1532,2,0,0,45,0,18,2.93733681462141,0.0,1.174934725848564,0.13054830287206268,0.0,0.0,0.0,1
False,True,481,8,0,1,0,0,7,0.0,0.0,1.4553014553014554,1.6632016632016633,0.0,0.2079002079002079,4.86322188449848,1
False,True,867,10,3,0,0,0,12,0.0,0.0,1.3840830449826989,1.1534025374855825,0.3460207612456747,0.0,10.98169717138103,1
False,True,1833,6,0,2,0,4,18,0.0,0.2182214948172395,0.9819967266775778,0.32733224222585927,0.0,0.10911074740861974,4.209097080787508,1
False,False,639,11,0,0,3,0,8,0.4694835680751174,0.0,1.2519561815336464,1.7214397496087637,0.0,0.0,0.0,0
True,False,1277,54,0,6,0,1,8,0.0,0.07830853563038372,0.6264682850430697,4.22866092404072,0.0,0.46985121378230227,0.0,1
False,False,678,0,0,0,3,0,10,0.4424778761061947,0.0,1.4749262536873156,0.0,0.0,0.0,10.506566604127581,0
False,False,311,3,0,0,0,0,2,0.0,0.0,0.6430868167202572,0.9646302250803859,0.0,0.0,0.0,0
False,True,630,21,1,0,0,0,6,0.0,0.0,0.9523809523809523,3.3333333333333335,0.15873015873015872,0.0,8.288770053475936,1
False,False,332,2,0,0,0,0,3,0.0,0.0,0.9036144578313253,0.6024096385542169,0.0,0.0,0.0,1
False,False,464,0,0,0,8,0,10,1.7241379310344827,0.0,2.1551724137931036,0.0,0.0,0.0,0.0,0
False,False,588,1,0,1,0,0,7,0.0,0.0,1.1904761904761905,0.17006802721088435,0.0,0.17006802721088435,0.0,1
False,False,157,1,0,0,0,0,1,0.0,0.0,0.6369426751592356,0.6369426751592356,0.0,0.0,0.0,1
False,True,1162,40,0,6,1,1,22,0.08605851979345955,0.08605851979345955,1.8932874354561102,3.442340791738382,0.0,0.5163511187607573,19.41031941031941,1
False,False,893,1,0,0,1,0,4,0.11198208286674133,0.0,0.4479283314669653,0.11198208286674133,0.0,0.0,9.844559585492227,0
True,False,586,0,0,0,0,0,6,0.0,0.0,1.023890784982935,0.0,0.0,0.0,0.0,1
False,True,1999,10,0,0,0,0,24,0.0,0.0,1.2006003001500751,0.5002501250625313,0.0,0.0,3.4551495016611296,1
False,True,3185,73,0,2,2,1,35,0.06279434850863422,0.03139717425431711,1.098901098901099,2.291993720565149,0.0,0.06279434850863422,5.400284225485552,0
False,False,264,0,0,0,1,0,8,0.3787878787878788,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,0
False,True,882,9,0,4,0,1,18,0.0,0.11337868480725624,2.0408163265306123,1.0204081632653061,0.0,0.45351473922902497,3.84,1
False,True,1931,11,0,0,1,1,20,0.05178663904712584,0.05178663904712584,1.0357327809425168,0.5696530295183843,0.0,0.0,3.148024112525117,1
False,True,641,9,0,3,2,0,15,0.31201248049922,0.0,2.3400936037441498,1.4040561622464898,0.0,0.46801872074882994,3.4482758620689653,0
False,False,935,1,0,0,0,0,11,0.0,0.0,1.1764705882352942,0.10695187165775401,0.0,0.0,0.0,0
True,True,1619,12,0,2,0,0,16,0.0,0.0,0.9882643607164917,0.7411982705373688,0.0,0.12353304508956146,0.0,1
False,False,634,1,0,0,0,0,2,0.0,0.0,0.31545741324921134,0.15772870662460567,0.0,0.0,3.6585365853658534,1
False,False,1584,6,0,1,0,1,20,0.0,0.06313131313131314,1.2626262626262625,0.3787878787878788,0.0,0.06313131313131314,4.355108877721943,1
False,False,182,0,1,0,0,0,3,0.0,0.0,1.6483516483516483,0.0,0.5494505494505495,0.0,0.0,1
False,True,632,5,0,2,0,0,12,0.0,0.0,1.8987341772151898,0.7911392405063291,0.0,0.31645569620253167,5.057471264367816,1
False,False,587,0,0,0,8,3,5,1.362862010221465,0.5110732538330494,0.8517887563884157,0.0,0.0,0.0,9.207708779443255,0
False,True,266,1,0,0,2,0,3,0.7518796992481203,0.0,1.1278195488721805,0.37593984962406013,0.0,0.0,0.0,0
False,True,273,3,0,0,0,2,10,0.0,0.7326007326007326,3.663003663003663,1.098901098901099,0.0,0.0,6.0,1
False,False,477,1,0,0,1,0,3,0.20964360587002095,0.0,0.6289308176100629,0.20964360587002095,0.0,0.0,0.0,0
False,True,12070,85,29,1,3,7,119,0.024855012427506214,0.0579950289975145,0.9859154929577465,0.704225352112676,0.24026512013256007,0.008285004142502071,12.393435635123614,1
True,False,305,0,0,0,0,0,2,0.0,0.0,0.6557377049180327,0.0,0.0,0.0,0.0,1
False,True,744,0,0,1,0,0,30,0.0,0.0,4.032258064516129,0.0,0.0,0.13440860215053763,12.776831345826235,0
False,False,1980,32,0,1,0,1,8,0.0,0.050505050505050504,0.40404040404040403,1.6161616161616161,0.0,0.050505050505050504,0.0,0
False,False,1154,12,0,0,0,1,10,0.0,0.08665511265164645,0.8665511265164645,1.0398613518197575,0.0,0.0,3.348729792147806,1
False,False,512,4,0,0,1,0,2,0.1953125,0.0,0.390625,0.78125,0.0,0.0,0.0,0
False,True,3898,2,0,0,0,2,22,0.0,0.051308363263211906,0.564391995895331,0.051308363263211906,0.0,0.0,3.626265926167919,0
False,True,7472,15,0,1,0,1,71,0.0,0.013383297644539615,0.9502141327623126,0.2007494646680942,0.0,0.013383297644539615,0.0,1
False,False,2668,7,0,1,3,2,40,0.11244377811094453,0.07496251874062969,1.4992503748125936,0.2623688155922039,0.0,0.037481259370314844,11.738484398216938,1
False,True,1149,47,0,0,0,0,15,0.0,0.0,1.3054830287206267,4.090513489991297,0.0,0.0,9.047044632086852,0
False,False,141,4,0,0,0,0,0,0.0,0.0,0.0,2.8368794326241136,0.0,0.0,0.0,0
False,False,413,0,0,0,0,0,2,0.0,0.0,0.48426150121065376,0.0,0.0,0.0,0.0,1
False,False,3355,0,0,0,0,0,23,0.0,0.0,0.6855439642324889,0.0,0.0,0.0,0.0,0
False,False,1016,40,0,0,0,1,7,0.0,0.0984251968503937,0.6889763779527559,3.937007874015748,0.0,0.0,0.0,0
False,True,605,3,0,2,0,2,9,0.0,0.3305785123966942,1.487603305785124,0.49586776859504134,0.0,0.3305785123966942,4.424778761061947,1
False,False,406,7,0,1,0,0,1,0.0,0.0,0.24630541871921183,1.7241379310344827,0.0,0.24630541871921183,0.0,0
False,True,6402,18,0,1,11,1,79,0.1718213058419244,0.015620118712902219,1.2339893783192752,0.28116213683223995,0.0,0.015620118712902219,0.0,1
False,False,445,0,0,0,0,0,3,0.0,0.0,0.6741573033707865,0.0,0.0,0.0,0.0,1
False,True,784,9,0,0,0,0,19,0.0,0.0,2.423469387755102,1.1479591836734695,0.0,0.0,3.102189781021898,1
False,False,250,1,0,0,0,0,4,0.0,0.0,1.6,0.4,0.0,0.0,0.0,1
False,False,533,3,1,0,0,0,5,0.0,0.0,0.9380863039399625,0.5628517823639775,0.18761726078799248,0.0,7.624633431085044,0
False,False,1577,18,0,3,0,0,22,0.0,0.0,1.3950538998097655,1.14140773620799,0.0,0.19023462270133165,0.0,0
False,False,154,0,0,0,0,0,2,0.0,0.0,1.2987012987012987,0.0,0.0,0.0,0.0,1
True,False,2792,54,0,5,0,0,20,0.0,0.0,0.7163323782234957,1.9340974212034383,0.0,0.17908309455587393,0.0,1
False,False,1226,5,0,0,6,2,18,0.4893964110929853,0.1631321370309951,1.468189233278956,0.4078303425774878,0.0,0.0,0.0,0
False,False,907,1,0,0,1,0,7,0.11025358324145534,0.0,0.7717750826901875,0.11025358324145534,0.0,0.0,0.0,0
False,False,1590,18,0,3,0,0,25,0.0,0.0,1.5723270440251573,1.1320754716981132,0.0,0.18867924528301888,0.0,1
False,False,2376,51,0,19,0,0,12,0.0,0.0,0.5050505050505051,2.1464646464646466,0.0,0.7996632996632996,0.0,1
False,True,443,3,0,0,0,3,3,0.0,0.6772009029345373,0.6772009029345373,0.6772009029345373,0.0,0.0,2.9585798816568047,1
False,False,641,11,0,0,3,0,8,0.46801872074882994,0.0,1.24804992199688,1.71606864274571,0.0,0.0,0.0,0
False,False,6813,20,0,1,0,5,54,0.0,0.07338910905621605,0.7926023778071334,0.2935564362248642,0.0,0.014677821811243212,0.0,1
False,False,874,1,0,0,0,6,8,0.0,0.6864988558352403,0.9153318077803204,0.11441647597254005,0.0,0.0,0.0,1
False,True,5143,297,0,1,5,3,128,0.09721952167995333,0.058331713007972,2.4888197550068054,5.774839587789228,0.0,0.019443904335990667,7.4951239899693505,1
False,True,421,6,0,0,2,1,7,0.4750593824228028,0.2375296912114014,1.66270783847981,1.4251781472684086,0.0,0.0,0.0,0
False,False,292,0,0,0,0,0,9,0.0,0.0,3.0821917808219177,0.0,0.0,0.0,0.0,1
True,False,1404,16,0,0,0,0,11,0.0,0.0,0.7834757834757835,1.1396011396011396,0.0,0.0,0.0,1
False,True,921,119,0,1,4,0,11,0.43431053203040176,0.0,1.1943539630836049,12.920738327904452,0.0,0.10857763300760044,7.290015847860539,1
False,True,280,4,0,0,0,0,7,0.0,0.0,2.5,1.4285714285714286,0.0,0.0,2.7624309392265194,1
False,False,890,7,0,2,2,0,73,0.2247191011235955,0.0,8.202247191011235,0.7865168539325843,0.0,0.2247191011235955,0.0,0
False,False,1223,15,0,3,0,1,9,0.0,0.08176614881439084,0.7358953393295176,1.2264922322158627,0.0,0.24529844644317253,0.0,1
False,True,2897,9,0,4,0,3,49,0.0,0.10355540214014498,1.691404901622368,0.3106662064204349,0.0,0.1380738695201933,5.092143549951503,1
True,True,87920,1126,0,1,4,0,1156,0.004549590536851683,0.0,1.3148316651501364,1.280709736123749,0.0,0.0011373976342129207,8.437716130023823,1
False,False,878,1,0,0,0,0,1,0.0,0.0,0.11389521640091116,0.11389521640091116,0.0,0.0,0.0,0
False,True,1759,33,0,1,3,8,18,0.17055144968732233,0.4548038658328596,1.023308698123934,1.8760659465605458,0.0,0.05685048322910745,14.071856287425149,0
False,True,3219,18,0,1,0,9,22,0.0,0.27958993476234856,0.6834420627524076,0.5591798695246971,0.0,0.031065548306927617,0.0,1
False,False,559,0,0,0,1,1,19,0.17889087656529518,0.17889087656529518,3.3989266547406083,0.0,0.0,0.0,13.761467889908257,0
False,False,281,2,0,0,0,0,3,0.0,0.0,1.0676156583629892,0.7117437722419929,0.0,0.0,0.0,1
False,True,1235,5,0,1,0,0,13,0.0,0.0,1.0526315789473684,0.4048582995951417,0.0,0.08097165991902834,1.4522821576763485,1
False,True,7243,18,0,1,0,3,71,0.0,0.04141930139444981,0.9802567996686455,0.24851580836669887,0.0,0.013806433798149938,0.0,1
False,True,775,13,0,1,1,2,11,0.12903225806451613,0.25806451612903225,1.4193548387096775,1.6774193548387097,0.0,0.12903225806451613,5.9259259259259265,1
True,False,2543,3,0,1,0,0,14,0.0,0.0,0.5505308690523004,0.11797090051120723,0.0,0.039323633503735744,0.0,1
True,True,900,11,0,0,0,2,11,0.0,0.2222222222222222,1.2222222222222223,1.2222222222222223,0.0,0.0,3.9800995024875623,1
False,True,5526,72,0,4,0,0,46,0.0,0.0,0.8324285197249367,1.3029315960912051,0.0,0.07238508867173363,0.0,1
False,True,617,3,0,1,1,0,10,0.1620745542949757,0.0,1.6207455429497568,0.4862236628849271,0.0,0.1620745542949757,0.0,1
False,True,1657,50,0,8,0,0,12,0.0,0.0,0.724200362100181,3.017501508750754,0.0,0.4828002414001207,0.0,1
False,True,3917,35,72,3,1,2,72,0.02552974214960429,0.05105948429920858,1.8381414347715088,0.8935409752361502,1.8381414347715088,0.07658922644881287,6.532288167226577,1
True,False,37,0,0,0,0,0,1,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,1
True,False,1001,2,0,1,0,0,8,0.0,0.0,0.7992007992007992,0.1998001998001998,0.0,0.0999000999000999,0.0,1
False,True,217,3,0,0,1,0,2,0.4608294930875576,0.0,0.9216589861751152,1.3824884792626728,0.0,0.0,6.2015503875969,1
False,False,2436,3,0,0,0,0,19,0.0,0.0,0.7799671592775042,0.12315270935960591,0.0,0.0,2.1255060728744937,1
True,True,2812,7,0,1,0,9,16,0.0,0.3200568990042674,0.5689900426742532,0.24893314366998578,0.0,0.03556187766714083,0.0,1
False,False,2785,0,0,4,0,4,25,0.0,0.1436265709156194,0.8976660682226212,0.0,0.0,0.1436265709156194,0.0,1
False,True,3898,2,0,0,0,2,22,0.0,0.051308363263211906,0.564391995895331,0.051308363263211906,0.0,0.0,3.691604050963737,0
False,True,566,2,0,0,2,0,9,0.35335689045936397,0.0,1.5901060070671378,0.35335689045936397,0.0,0.0,3.022670025188917,1
False,False,1978,40,0,2,7,0,80,0.3538928210313448,0.0,4.044489383215369,2.0222446916076846,0.0,0.10111223458038422,0.0,0
True,False,7223,21,0,0,2,0,47,0.027689325764917623,0.0,0.6506991554755641,0.29073792053163505,0.0,0.0,0.0,0
False,False,541,10,0,0,0,0,7,0.0,0.0,1.2939001848428835,1.8484288354898337,0.0,0.0,0.0,1
True,False,1158,6,1,8,0,0,9,0.0,0.0,0.7772020725388601,0.5181347150259067,0.08635578583765112,0.690846286701209,0.0,1
False,True,6378,55,0,6,0,0,72,0.0,0.0,1.1288805268109126,0.8623392913138915,0.0,0.09407337723424271,0.0,1
False,True,1342,6,0,2,0,0,12,0.0,0.0,0.8941877794336811,0.44709388971684055,0.0,0.14903129657228018,3.1761308950914344,1
False,True,1103,58,0,1,0,2,11,0.0,0.1813236627379873,0.9972801450589301,5.258386219401632,0.0,0.09066183136899365,2.729528535980149,1
False,False,93,0,0,0,0,0,1,0.0,0.0,1.075268817204301,0.0,0.0,0.0,0.0,1
False,False,2290,17,2,0,9,2,31,0.3930131004366812,0.08733624454148471,1.3537117903930131,0.74235807860262,0.08733624454148471,0.0,0.0,0
False,False,294,1,0,0,1,0,5,0.3401360544217687,0.0,1.7006802721088434,0.3401360544217687,0.0,0.0,0.0,0
False,True,1271,11,0,0,1,4,13,0.07867820613690008,0.3147128245476003,1.022816679779701,0.8654602675059009,0.0,0.0,6.3305978898007025,1
False,False,797,8,1,0,1,0,13,0.12547051442910917,0.0,1.631116687578419,1.0037641154328734,0.12547051442910917,0.0,0.0,0
False,False,139,2,0,0,0,0,2,0.0,0.0,1.4388489208633093,1.4388489208633093,0.0,0.0,0.0,1
False,False,6093,12,0,2,0,0,44,0.0,0.0,0.7221401608403085,0.19694731659281142,0.0,0.03282455276546857,0.0,1
False,False,1582,23,0,0,0,0,10,0.0,0.0,0.6321112515802781,1.4538558786346396,0.0,0.0,0.0,1
False,True,1680,9,1,0,0,0,18,0.0,0.0,1.0714285714285714,0.5357142857142857,0.05952380952380952,0.0,2.708978328173375,1
False,True,983,65,0,3,2,1,12,0.2034587995930824,0.1017293997965412,1.2207527975584944,6.612410986775178,0.0,0.3051881993896236,20.21772939346812,0
False,True,490,60,0,1,0,1,9,0.0,0.20408163265306123,1.836734693877551,12.244897959183673,0.0,0.20408163265306123,3.2467532467532463,1
False,False,2652,6,0,0,0,0,19,0.0,0.0,0.7164404223227753,0.22624434389140272,0.0,0.0,0.0,1
False,False,591,2,0,0,0,0,2,0.0,0.0,0.338409475465313,0.338409475465313,0.0,0.0,0.0,1
False,True,308,3,0,0,0,0,3,0.0,0.0,0.974025974025974,0.974025974025974,0.0,0.0,5.063291139240507,1
False,False,184,0,0,0,0,0,2,0.0,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,1
False,True,1034,1,0,2,0,0,16,0.0,0.0,1.5473887814313345,0.09671179883945841,0.0,0.19342359767891681,6.8476977567886665,0
False,False,331,1,1,0,2,1,4,0.6042296072507553,0.3021148036253776,1.2084592145015105,0.3021148036253776,0.3021148036253776,0.0,0.0,0
False,False,8303,164,0,4,33,5,53,0.39744670600987597,0.060219197880284236,0.6383234975310129,1.9751896904733228,0.0,0.04817535830422739,0.0,0
False,False,938,0,0,0,0,0,17,0.0,0.0,1.812366737739872,0.0,0.0,0.0,0.0,0
False,False,232,0,0,0,0,0,1,0.0,0.0,0.43103448275862066,0.0,0.0,0.0,0.0,0
False,False,1239,5,0,0,0,0,5,0.0,0.0,0.4035512510088781,0.4035512510088781,0.0,0.0,0.0,1
True,False,9442,314,22,57,3,4,74,0.03177292946409659,0.042363905952128786,0.7837322601143826,3.3255666172421097,0.23300148273670832,0.6036856598178352,0.0,1
True,False,3350,12,0,1,1,3,27,0.029850746268656716,0.08955223880597014,0.8059701492537313,0.3582089552238806,0.0,0.029850746268656716,0.0,1
False,True,923,2,0,1,0,2,5,0.0,0.21668472372697725,0.5417118093174431,0.21668472372697725,0.0,0.10834236186348863,0.0,1
False,True,146,3,0,0,0,0,5,0.0,0.0,3.4246575342465753,2.0547945205479454,0.0,0.0,11.428571428571429,1
False,True,717,1,0,0,0,2,12,0.0,0.2789400278940028,1.6736401673640167,0.1394700139470014,0.0,0.0,4.95575221238938,1
False,False,268,0,0,0,3,1,0,1.1194029850746268,0.373134328358209,0.0,0.0,0.0,0.0,0.0,0
False,True,1067,7,0,1,0,0,11,0.0,0.0,1.0309278350515463,0.6560449859418932,0.0,0.09372071227741331,3.631961259079903,1
False,False,1722,21,1,0,10,0,8,0.5807200929152149,0.0,0.4645760743321719,1.2195121951219512,0.05807200929152149,0.0,12.618595825426945,0
False,False,2496,1,0,0,2,4,30,0.08012820512820513,0.16025641025641027,1.2019230769230769,0.04006410256410257,0.0,0.0,0.0,0
False,False,192,5,0,0,0,0,2,0.0,0.0,1.0416666666666667,2.6041666666666665,0.0,0.0,0.0,1
False,True,1154,1,1,0,2,2,10,0.1733102253032929,0.1733102253032929,0.8665511265164645,0.08665511265164645,0.08665511265164645,0.0,0.0,0
False,False,2702,6,0,0,1,2,12,0.037009622501850484,0.07401924500370097,0.44411547002220575,0.22205773501110287,0.0,0.0,0.0,1
False,False,1376,2,0,0,1,0,12,0.07267441860465117,0.0,0.872093023255814,0.14534883720930233,0.0,0.0,3.700189753320683,1
False,True,1691,13,0,1,3,0,30,0.17740981667652278,0.0,1.7740981667652276,0.768775872264932,0.0,0.05913660555884092,4.1166380789022305,1
False,False,665,2,0,0,2,0,7,0.3007518796992481,0.0,1.0526315789473684,0.3007518796992481,0.0,0.0,0.0,0
False,True,540,10,0,2,0,0,14,0.0,0.0,2.5925925925925926,1.8518518518518519,0.0,0.37037037037037035,7.317073170731707,1
False,False,181,0,0,1,2,0,2,1.1049723756906078,0.0,1.1049723756906078,0.0,0.0,0.5524861878453039,0.0,0
False,True,1025,0,0,0,2,1,25,0.1951219512195122,0.0975609756097561,2.4390243902439024,0.0,0.0,0.0,3.1862745098039214,0
True,False,3136,19,4,0,4,0,21,0.12755102040816327,0.0,0.6696428571428571,0.6058673469387755,0.12755102040816327,0.0,0.0,0
False,False,639,3,0,1,0,1,11,0.0,0.1564945226917058,1.7214397496087637,0.4694835680751174,0.0,0.1564945226917058,5.3061224489795915,1
False,True,816,0,0,0,0,1,9,0.0,0.12254901960784313,1.1029411764705883,0.0,0.0,0.0,2.891156462585034,1
False,False,465,4,0,0,1,0,5,0.21505376344086022,0.0,1.075268817204301,0.8602150537634409,0.0,0.0,2.949061662198391,0
False,True,901,15,0,5,0,1,20,0.0,0.11098779134295228,2.2197558268590454,1.664816870144284,0.0,0.5549389567147613,7.239819004524888,1
False,False,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
False,True,997,4,0,0,0,0,13,0.0,0.0,1.3039117352056169,0.4012036108324975,0.0,0.0,3.1969309462915603,1
False,False,532,1,0,0,1,1,11,0.18796992481203006,0.18796992481203006,2.0676691729323307,0.18796992481203006,0.0,0.0,0.0,0
True,False,2425,29,0,0,2,6,15,0.08247422680412371,0.24742268041237114,0.6185567010309279,1.1958762886597938,0.0,0.0,0.0,1
False,False,2144,12,2,1,6,0,19,0.2798507462686567,0.0,0.8861940298507462,0.5597014925373134,0.09328358208955224,0.04664179104477612,0.0,0
False,False,283,2,0,0,0,0,3,0.0,0.0,1.0600706713780919,0.7067137809187279,0.0,0.0,0.0,1
False,False,2956,4,0,1,0,0,37,0.0,0.0,1.2516914749661705,0.13531799729364005,0.0,0.03382949932341001,0.0,0
False,False,69,0,0,0,0,0,3,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0
False,False,933,0,0,0,0,0,10,0.0,0.0,1.0718113612004287,0.0,0.0,0.0,0.0,1
False,True,4257,8,2,0,20,0,38,0.4698144233027954,0.0,0.8926474042753113,0.18792576932111815,0.04698144233027954,0.0,13.637747336377473,0
False,False,452,5,0,0,1,0,1,0.22123893805309736,0.0,0.22123893805309736,1.1061946902654867,0.0,0.0,0.0,0
False,False,260,0,0,0,2,0,4,0.7692307692307693,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0
True,False,3935,32,0,0,0,1,28,0.0,0.025412960609911054,0.7115628970775095,0.8132147395171537,0.0,0.0,0.0,1
False,False,2275,1,0,1,3,0,27,0.13186813186813187,0.0,1.1868131868131868,0.04395604395604396,0.0,0.04395604395604396,0.0,0
False,False,3164,7,0,1,12,0,33,0.37926675094816686,0.0,1.0429835651074588,0.22123893805309736,0.0,0.0316055625790139,0.0,0
False,True,1786,8,0,2,5,0,22,0.2799552071668533,0.0,1.2318029115341544,0.4479283314669653,0.0,0.11198208286674133,0.0,0
False,False,1143,55,1,11,0,0,4,0.0,0.0,0.34995625546806647,4.811898512685914,0.08748906386701662,0.9623797025371829,0.0,1
False,True,1513,62,2,1,0,2,22,0.0,0.13218770654329148,1.4540647719762063,4.097818902842036,0.13218770654329148,0.06609385327164574,8.899521531100477,1
False,False,1340,2,0,0,33,0,14,2.462686567164179,0.0,1.044776119402985,0.14925373134328357,0.0,0.0,0.0,1
False,True,2088,13,0,2,0,5,24,0.0,0.23946360153256704,1.1494252873563218,0.6226053639846744,0.0,0.09578544061302682,8.87392900856793,1
False,False,524,5,0,0,0,0,5,0.0,0.0,0.9541984732824428,0.9541984732824428,0.0,0.0,0.0,1
False,True,485,59,0,1,1,3,12,0.20618556701030927,0.6185567010309279,2.4742268041237114,12.164948453608247,0.0,0.20618556701030927,7.560137457044673,0
False,False,546,50,0,0,0,0,6,0.0,0.0,1.098901098901099,9.157509157509157,0.0,0.0,0.0,1
False,False,607,23,0,0,0,1,13,0.0,0.16474464579901152,2.1416803953871497,3.7891268533772653,0.0,0.0,9.641255605381167,1
False,False,279,2,0,0,0,0,3,0.0,0.0,1.075268817204301,0.7168458781362007,0.0,0.0,0.0,1
True,False,1207,35,4,0,1,1,14,0.08285004142502071,0.08285004142502071,1.15990057995029,2.899751449875725,0.33140016570008285,0.0,0.0,1
False,True,1458,9,0,2,0,1,21,0.0,0.06858710562414266,1.440329218106996,0.6172839506172839,0.0,0.13717421124828533,5.714285714285714,1
False,True,976,24,1,1,0,0,9,0.0,0.0,0.9221311475409836,2.459016393442623,0.10245901639344263,0.10245901639344263,5.92,1
False,False,306,0,0,0,4,0,6,1.3071895424836601,0.0,1.9607843137254901,0.0,0.0,0.0,0.0,0
False,False,478,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
False,False,507,0,0,0,0,0,4,0.0,0.0,0.7889546351084813,0.0,0.0,0.0,0.0,0
False,False,1249,3,0,1,1,4,10,0.08006405124099279,0.32025620496397117,0.800640512409928,0.2401921537229784,0.0,0.08006405124099279,0.0,0
True,False,999,2,0,0,0,0,16,0.0,0.0,1.6016016016016017,0.2002002002002002,0.0,0.0,0.0,1
False,True,2761,1,0,1,2,0,35,0.07243752263672583,0.0,1.267656646142702,0.036218761318362915,0.0,0.036218761318362915,0.0,1
False,True,594,5,0,1,0,0,6,0.0,0.0,1.0101010101010102,0.8417508417508418,0.0,0.16835016835016836,3.1026252983293556,1
False,False,340,4,0,0,2,0,0,0.5882352941176471,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,1
False,True,2701,23,0,2,0,0,29,0.0,0.0,1.0736764161421695,0.8515364679748242,0.0,0.07404664938911515,0.0,1
False,False,174,3,0,0,0,0,4,0.0,0.0,2.2988505747126435,1.7241379310344827,0.0,0.0,0.0,1
False,True,585,7,0,0,0,0,7,0.0,0.0,1.1965811965811965,1.1965811965811965,0.0,0.0,4.878048780487805,1
True,False,355,0,0,0,0,0,2,0.0,0.0,0.5633802816901409,0.0,0.0,0.0,0.0,1
False,False,403,0,2,0,0,0,3,0.0,0.0,0.7444168734491315,0.0,0.49627791563275436,0.0,0.0,1
False,True,2724,8,0,0,0,2,23,0.0,0.07342143906020558,0.8443465491923642,0.2936857562408223,0.0,0.0,0.0,1
False,False,4570,8,0,2,0,1,26,0.0,0.02188183807439825,0.5689277899343544,0.175054704595186,0.0,0.0437636761487965,0.0,0
False,False,17946,76,0,0,74,4,245,0.41234815557784466,0.022289089490694306,1.3652067313050262,0.4234927003231918,0.0,0.0,13.162510485777473,0
False,False,160,6,0,0,0,0,1,0.0,0.0,0.625,3.75,0.0,0.0,0.0,1
True,True,1537,3,2,0,0,0,13,0.0,0.0,0.8458035133376708,0.1951854261548471,0.13012361743656473,0.0,0.0,1
False,False,1678,1,0,0,0,0,16,0.0,0.0,0.9535160905840286,0.05959475566150179,0.0,0.0,0.0,1
False,True,1148,121,0,1,2,1,18,0.17421602787456447,0.08710801393728224,1.5679442508710801,10.54006968641115,0.0,0.08710801393728224,6.923076923076923,1
False,True,1390,0,0,1,0,0,7,0.0,0.0,0.5035971223021583,0.0,0.0,0.07194244604316546,0.0,0
False,True,3355,4,0,2,4,1,44,0.11922503725782414,0.029806259314456036,1.3114754098360655,0.11922503725782414,0.0,0.05961251862891207,0.0,0
False,False,78,0,0,0,0,0,2,0.0,0.0,2.5641025641025643,0.0,0.0,0.0,0.0,1
False,True,1749,12,0,6,0,1,27,0.0,0.05717552887364208,1.5437392795883362,0.6861063464837049,0.0,0.34305317324185247,1.1511895625479662,1
False,True,1257,73,0,1,3,2,12,0.2386634844868735,0.15910898965791567,0.954653937947494,5.807478122513922,0.0,0.07955449482895784,6.229860365198711,0
